transaction_id,user_id,transaction_date,amount,status,payment_method
182933,6420,2023-07-02,5221.64,failed,wallet
182934,9839,2023-10-14,528.38,success,card
182935,1527,2023-03-17,1799.05,success,card
182936,8778,2023-03-28,899.99,success,upi
182937,8284,2023-09-08,4702.77,success,card
182938,483,2023-08-28,97.27,success,upi
182939,5549,2023-06-15,7059.3,success,wallet
182940,7906,2023-05-04,197.69,success,card
182941,9523,2023-05-27,58.24,success,upi
182942,2886,2023-12-24,1235.91,success,wallet
182943,1884,2023-10-16,1263.41,success,wallet
182944,2618,2023-11-01,203.8,success,upi
182945,3825,2023-07-01,4266.49,success,wallet
182946,6324,2023-10-07,4527.2,success,card
182947,9962,2023-06-04,2378.73,success,upi
182948,5991,2023-01-24,2003.72,success,upi
182949,6972,2023-03-26,210.17,success,upi
182950,9232,2023-05-30,551.68,success,wallet
182951,6097,2023-12-17,2364.58,success,card
182952,8289,2023-08-07,352.96,success,wallet
182953,47,2023-09-08,65.64,success,wallet
182954,1373,2023-09-15,88.55,success,card
182955,7626,2023-11-13,755.56,success,card
182956,1230,2023-01-09,675.71,failed,upi
182957,5855,2023-02-16,1854.14,failed,card
182958,736,2023-10-05,88.76,success,wallet
182959,4790,2023-10-02,58.08,success,upi
182960,4082,2023-09-20,490.27,success,wallet
182961,1854,2023-05-27,779.31,success,wallet
182962,3301,2023-10-05,212.3,failed,upi
182963,9862,2023-03-25,128.22,success,upi
182964,9399,2023-10-26,416.65,success,card
182965,8055,2023-11-03,3366.61,success,card
182966,7385,2023-07-08,412.87,failed,card
182967,9538,2023-10-15,624.14,success,card
182968,9367,2023-09-03,835.06,success,wallet
182969,1670,2023-12-27,30.12,success,upi
182970,5140,2023-05-23,482.77,success,wallet
182971,6535,2023-11-01,3160.5,success,card
182972,65,2023-10-09,347.11,success,card
182973,7313,2023-01-29,2170.73,success,wallet
182974,2286,2023-08-17,134.72,success,card
182975,6257,2023-07-29,31.3,success,upi
182976,8307,2023-03-04,2818.4,success,card
182977,3181,2023-05-26,475.26,success,card
182978,3370,2023-10-23,2547.09,success,upi
182979,72,2023-12-02,467.21,success,card
182980,3973,2023-11-03,478.88,failed,upi
182981,4709,2023-12-07,1358.19,success,upi
182982,7006,2023-05-31,1737.08,success,upi
182983,9221,2023-04-24,3920.89,success,wallet
182984,1737,2023-10-26,1211.84,success,upi
182985,6347,2023-12-12,24.08,failed,wallet
182986,8887,2023-12-17,2497.37,success,upi
182987,568,2023-01-04,1.92,success,upi
182988,8316,2023-12-14,599.91,success,card
182989,6164,2023-08-03,110.64,success,upi
182990,9842,2023-05-09,634.18,success,wallet
182991,8374,2023-05-26,5363.72,success,wallet
182992,4772,2023-09-14,1522.69,success,wallet
182993,1297,2023-07-22,2593.12,success,upi
182994,8198,2023-10-06,980.88,success,upi
182995,7030,2023-03-30,1057.71,failed,upi
182996,9270,2023-05-16,138.05,success,upi
182997,5690,2023-02-02,274.29,success,upi
182998,5136,2023-04-17,158.99,success,card
182999,6775,2023-11-03,2373.01,failed,wallet
183000,638,2023-08-05,1583.54,failed,upi
183001,714,2023-03-23,4032.23,success,wallet
183002,5644,2023-07-26,793.14,success,wallet
183003,8835,2023-07-28,387.96,success,upi
183004,7375,2023-11-16,808.01,success,card
183005,3210,2023-07-12,2651.72,success,wallet
183006,6733,2023-01-08,268.36,success,upi
183007,7267,2023-09-23,850.9,success,card
183008,5558,2023-06-12,297.57,success,wallet
183009,6004,2023-02-11,961.09,success,card
183010,792,2023-10-03,361.48,success,card
183011,6968,2023-05-04,561.49,success,wallet
183012,3814,2023-10-26,4134.52,success,card
183013,6621,2023-09-10,1988.01,success,upi
183014,1022,2023-02-24,3681.08,success,card
183015,8044,2023-12-16,1281.43,success,card
183016,6125,2023-06-05,470.77,success,card
183017,8672,2023-02-10,806.88,success,upi
183018,4826,2023-04-11,2923.36,success,card
183019,2770,2023-11-26,1735.73,failed,card
183020,9168,2023-09-01,310.8,success,card
183021,2659,2023-07-12,1162.76,success,upi
183022,3246,2023-03-28,1629.49,success,upi
183023,2731,2023-09-15,1132.41,success,upi
183024,4968,2023-07-17,938.66,success,wallet
183025,6996,2023-10-07,249.54,success,upi
183026,7784,2023-01-07,2268.8,success,wallet
183027,6411,2023-06-10,627.43,success,upi
183028,8111,2023-08-19,3190.45,success,wallet
183029,648,2023-08-25,2850.38,success,upi
183030,7095,2023-07-07,1164.85,success,upi
183031,8784,2023-02-28,925.24,success,wallet
183032,752,2023-12-06,2523.82,failed,wallet
183033,4331,2023-12-09,2459.56,failed,upi
183034,1255,2023-11-21,685.63,success,upi
183035,183,2023-10-05,3736.79,success,upi
183036,7916,2023-05-04,793.51,success,upi
183037,765,2023-04-24,1022.16,success,upi
183038,3149,2023-09-11,2942.0,failed,upi
183039,3062,2023-11-23,171.43,success,wallet
183040,8780,2023-09-20,314.95,success,wallet
183041,7680,2023-06-25,616.06,success,card
183042,161,2023-07-23,255.33,success,wallet
183043,1263,2023-01-25,761.78,success,card
183044,8521,2023-02-14,2477.97,failed,card
183045,686,2023-10-03,128.0,success,upi
183046,4534,2023-03-24,108.17,success,upi
183047,1130,2023-11-25,13.92,success,upi
183048,5427,2023-06-14,1487.5,success,upi
183049,769,2023-02-16,160.65,success,card
183050,979,2023-06-08,5813.95,success,upi
183051,9328,2023-11-03,3734.48,success,wallet
183052,7631,2023-06-20,780.29,failed,upi
183053,6409,2023-03-18,1073.35,success,upi
183054,2001,2023-07-23,1834.4,success,upi
183055,2738,2023-12-28,1351.45,success,wallet
183056,1898,2023-08-28,1307.84,success,upi
183057,1090,2023-12-18,1903.22,success,card
183058,7103,2023-02-17,1160.99,failed,upi
183059,3247,2023-08-19,4073.7,success,card
183060,5373,2023-01-02,2730.16,failed,upi
183061,7351,2023-02-08,1843.82,success,wallet
183062,6344,2023-06-12,2732.39,failed,wallet
183063,2871,2023-02-17,1418.46,success,card
183064,347,2023-11-23,3422.62,success,card
183065,4188,2023-06-19,182.82,success,card
183066,8369,2023-12-12,938.29,success,card
183067,1496,2023-03-21,3451.06,success,wallet
183068,9982,2023-10-08,820.55,success,upi
183069,8765,2023-02-09,1528.77,success,wallet
183070,780,2023-12-07,5805.45,failed,wallet
183071,5520,2023-01-01,435.43,success,wallet
183072,421,2023-01-28,1035.9,success,wallet
183073,955,2023-11-01,1967.76,success,wallet
183074,3991,2023-08-14,588.2,success,card
183075,8397,2023-07-08,916.8,success,upi
183076,261,2023-04-22,1496.17,success,card
183077,753,2023-06-20,2849.7,success,upi
183078,9291,2023-08-31,286.23,success,card
183079,9466,2023-10-26,877.72,success,upi
183080,3995,2023-01-13,732.84,failed,card
183081,4418,2023-11-01,863.78,success,card
183082,7641,2023-05-18,6348.55,success,upi
183083,7908,2023-07-02,2153.47,success,upi
183084,5538,2023-09-21,1288.39,success,card
183085,8190,2023-08-10,228.55,success,card
183086,4048,2023-08-10,5814.35,success,upi
183087,3582,2023-09-04,299.24,success,card
183088,9965,2023-10-04,3057.97,failed,upi
183089,4022,2023-08-20,1368.64,success,wallet
183090,6548,2023-11-23,411.82,failed,card
183091,1700,2023-08-28,3566.98,success,upi
183092,2191,2023-04-23,835.78,success,card
183093,752,2023-10-28,32.48,success,wallet
183094,7446,2023-05-05,4791.14,success,card
183095,2264,2023-08-07,83.64,success,wallet
183096,1227,2023-04-23,2108.52,success,upi
183097,1074,2023-09-01,2236.4,failed,wallet
183098,2806,2023-08-31,1152.0,success,upi
183099,2285,2023-01-11,31.0,success,upi
183100,8534,2023-10-06,556.51,success,upi
183101,7843,2023-11-15,899.41,success,upi
183102,1347,2023-09-06,6926.74,success,wallet
183103,1787,2023-12-26,463.83,success,card
183104,1447,2023-07-11,2168.22,success,upi
183105,3343,2023-11-27,1301.07,success,wallet
183106,5934,2023-02-25,345.89,success,upi
183107,4575,2023-06-14,1775.47,success,card
183108,7647,2023-01-02,852.78,success,card
183109,2775,2023-12-25,402.84,success,wallet
183110,3228,2023-11-22,3350.23,success,card
183111,2188,2023-03-05,197.52,success,wallet
183112,6313,2023-01-12,865.36,success,wallet
183113,3072,2023-01-20,13.78,failed,wallet
183114,6462,2023-08-28,937.41,success,upi
183115,2260,2023-06-04,4864.99,success,wallet
183116,3581,2023-05-24,5283.23,success,wallet
183117,5660,2023-12-03,782.32,success,upi
183118,8505,2023-12-13,1076.31,failed,card
183119,529,2023-03-21,1521.13,success,card
183120,6133,2023-09-13,1832.69,failed,card
183121,1765,2023-08-31,1051.69,success,card
183122,7599,2023-04-21,164.77,success,upi
183123,8406,2023-08-03,693.01,success,upi
183124,5758,2023-11-24,465.53,success,card
183125,4264,2023-01-11,353.21,success,wallet
183126,2556,2023-02-07,4475.22,success,card
183127,4073,2023-01-12,25.96,success,wallet
183128,5154,2023-10-17,471.63,success,upi
183129,3283,2023-03-03,922.61,success,card
183130,935,2023-08-05,355.81,success,upi
183131,3341,2023-10-02,379.29,success,card
183132,8139,2023-09-11,1275.66,success,card
183133,3434,2023-12-12,878.49,success,upi
183134,3617,2023-02-05,601.92,failed,card
183135,3729,2023-03-27,4747.2,success,card
183136,8516,2023-09-01,881.38,success,wallet
183137,3948,2023-05-20,40.03,success,upi
183138,2978,2023-12-13,2463.82,failed,card
183139,5554,2023-07-11,3520.38,success,wallet
183140,282,2023-11-17,3791.78,success,upi
183141,8077,2023-08-11,2446.41,success,wallet
183142,5317,2023-09-25,59.5,success,upi
183143,1360,2023-01-11,3788.7,success,card
183144,9234,2023-11-04,23.52,success,card
183145,8150,2023-01-18,5540.14,success,card
183146,3011,2023-01-17,3805.39,success,card
183147,8123,2023-07-29,1892.38,success,wallet
183148,9137,2023-06-19,302.54,success,upi
183149,7862,2023-04-04,1399.03,success,card
183150,2356,2023-03-08,1026.33,success,upi
183151,6601,2023-11-10,1863.13,success,wallet
183152,3821,2023-08-26,137.33,success,wallet
183153,4874,2023-11-02,317.07,success,upi
183154,3799,2023-08-27,5315.11,success,wallet
183155,9275,2023-09-05,4477.57,success,wallet
183156,1223,2023-07-30,1339.21,failed,upi
183157,3159,2023-06-12,3640.87,success,wallet
183158,853,2023-06-22,7576.5,success,upi
183159,2924,2023-11-28,497.91,success,card
183160,3082,2023-07-08,633.89,success,upi
183161,4842,2023-08-31,2571.28,success,wallet
183162,8508,2023-06-22,85.37,success,wallet
183163,1841,2023-08-20,1297.57,success,wallet
183164,346,2023-04-16,124.78,success,wallet
183165,8370,2023-09-04,408.16,success,wallet
183166,9627,2023-05-22,666.44,success,card
183167,3479,2023-11-20,1425.07,success,card
183168,1442,2023-09-20,305.83,success,wallet
183169,655,2023-05-28,3360.85,success,upi
183170,8415,2023-10-17,890.85,failed,wallet
183171,609,2023-07-19,455.6,success,card
183172,8081,2023-05-14,576.26,success,wallet
183173,4083,2023-11-06,1200.12,failed,upi
183174,805,2023-10-30,1127.3,success,upi
183175,1418,2023-01-21,1513.35,failed,card
183176,5246,2023-10-26,697.19,success,wallet
183177,3818,2023-09-29,1243.11,success,upi
183178,1558,2023-07-04,392.56,failed,card
183179,7018,2023-03-10,218.24,success,wallet
183180,5600,2023-11-06,398.7,success,wallet
183181,212,2023-12-31,1313.25,success,upi
183182,8471,2023-01-04,3117.98,success,upi
183183,5303,2023-01-06,3286.37,success,card
183184,558,2023-01-28,5180.72,success,card
183185,837,2023-03-09,7379.95,success,wallet
183186,7160,2023-10-01,1010.98,success,upi
183187,1830,2023-12-23,377.04,success,card
183188,7406,2023-02-01,63.68,success,wallet
183189,9327,2023-05-12,2060.09,failed,wallet
183190,121,2023-08-20,209.71,success,wallet
183191,1035,2023-03-05,3888.97,success,card
183192,7143,2023-09-16,1053.54,success,upi
183193,5565,2023-07-30,741.74,failed,upi
183194,5101,2023-09-05,168.96,success,wallet
183195,4772,2023-01-01,3372.72,success,card
183196,6092,2023-10-17,2055.87,success,upi
183197,7503,2023-08-16,732.78,success,wallet
183198,6250,2023-11-05,73.92,success,upi
183199,7392,2023-05-06,1325.91,failed,upi
183200,1251,2023-01-18,2772.96,failed,upi
183201,2520,2023-02-11,2607.23,success,card
183202,5057,2023-06-11,2488.96,success,wallet
183203,3880,2023-10-30,4463.11,success,upi
183204,2061,2023-01-29,3288.33,success,upi
183205,2520,2023-12-24,3008.38,failed,card
183206,6340,2023-11-02,3396.76,success,wallet
183207,3950,2023-12-15,1615.46,success,wallet
183208,5563,2023-04-10,2222.58,success,card
183209,8010,2023-03-17,1407.22,success,card
183210,1811,2023-06-11,865.63,success,wallet
183211,5499,2023-10-11,995.26,success,upi
183212,6778,2023-12-31,1443.98,success,wallet
183213,1447,2023-02-13,3700.77,success,upi
183214,6664,2023-10-05,1785.42,success,upi
183215,640,2023-05-11,563.79,success,card
183216,3225,2023-04-30,1205.32,success,card
183217,3037,2023-04-23,1021.72,success,upi
183218,4410,2023-05-08,4169.47,success,card
183219,6705,2023-07-10,263.3,success,card
183220,7570,2023-05-09,5067.59,success,card
183221,8296,2023-11-01,3663.3,success,upi
183222,5076,2023-07-10,75.47,success,card
183223,8427,2023-02-18,377.29,success,wallet
183224,170,2023-10-13,1666.51,failed,upi
183225,3224,2023-11-29,224.14,success,card
183226,1794,2023-02-18,8217.02,success,card
183227,6390,2023-04-24,182.45,success,wallet
183228,9246,2023-09-13,52.96,success,card
183229,6768,2023-02-23,335.57,success,wallet
183230,6091,2023-05-04,3753.16,success,wallet
183231,2821,2023-01-30,2661.82,success,wallet
183232,3846,2023-09-17,2515.92,failed,card
183233,3268,2023-03-12,2114.59,failed,card
183234,994,2023-01-21,3606.51,success,upi
183235,4687,2023-02-14,2216.66,failed,wallet
183236,9088,2023-04-07,3815.19,success,upi
183237,6849,2023-04-18,987.06,success,card
183238,9789,2023-07-29,404.51,success,card
183239,7717,2023-02-02,368.56,success,upi
183240,3698,2023-02-01,566.92,failed,wallet
183241,5388,2023-09-23,740.55,failed,wallet
183242,9883,2023-07-30,4024.07,success,upi
183243,4433,2023-09-09,4361.13,success,card
183244,5399,2023-10-05,5617.42,success,upi
183245,2662,2023-07-30,1564.41,success,wallet
183246,2290,2023-04-30,5503.89,success,upi
183247,9787,2023-11-07,3127.05,success,card
183248,34,2023-09-10,2010.67,success,wallet
183249,6866,2023-07-24,254.85,success,card
183250,3710,2023-06-24,2167.54,success,card
183251,3956,2023-12-16,4828.68,success,wallet
183252,3693,2023-04-19,50.31,success,card
183253,560,2023-09-04,2163.61,success,card
183254,1107,2023-09-02,5533.92,success,wallet
183255,7091,2023-09-24,171.95,success,wallet
183256,1437,2023-11-18,813.04,success,card
183257,3895,2023-05-30,3608.36,success,upi
183258,3993,2023-07-26,5632.53,success,card
183259,8073,2023-03-24,1265.46,success,wallet
183260,8981,2023-08-27,1919.03,success,wallet
183261,3994,2023-07-30,1458.32,success,wallet
183262,7921,2023-11-22,1476.84,success,card
183263,5717,2023-08-06,861.98,success,card
183264,5146,2023-11-04,441.72,success,card
183265,1472,2023-04-01,2172.35,failed,wallet
183266,3990,2023-11-12,1126.23,success,upi
183267,5156,2023-01-21,1515.46,success,upi
183268,1997,2023-08-20,3717.07,success,card
183269,4111,2023-07-16,751.97,failed,upi
183270,6064,2023-04-16,2568.39,success,upi
183271,9796,2023-03-21,5492.22,success,wallet
183272,3773,2023-12-26,697.4,success,wallet
183273,5368,2023-06-02,1336.43,success,upi
183274,2147,2023-09-02,3546.36,success,upi
183275,8137,2023-09-05,1309.14,success,card
183276,3904,2023-01-15,1063.37,success,card
183277,8043,2023-11-12,7932.14,success,upi
183278,11,2023-01-30,1412.26,success,wallet
183279,9056,2023-03-25,211.68,success,card
183280,3525,2023-11-25,4783.03,success,wallet
183281,3750,2023-02-01,430.23,success,wallet
183282,8307,2023-07-31,3150.17,success,card
183283,1414,2023-10-09,2210.84,success,card
183284,7340,2023-02-26,122.38,success,card
183285,1572,2023-06-16,1800.35,success,card
183286,9880,2023-11-05,55.95,success,card
183287,6568,2023-11-18,259.95,success,card
183288,2508,2023-06-17,1417.78,success,card
183289,5109,2023-08-27,1156.68,success,card
183290,1244,2023-12-29,3446.51,success,card
183291,6334,2023-02-17,6495.8,success,upi
183292,6266,2023-01-13,1606.14,success,wallet
183293,1333,2023-11-26,1111.24,success,upi
183294,7875,2023-08-17,4746.72,success,wallet
183295,191,2023-10-21,3461.69,success,card
183296,770,2023-09-18,42.03,success,wallet
183297,6237,2023-06-22,794.42,success,wallet
183298,8248,2023-05-12,885.76,success,upi
183299,4370,2023-02-15,99.28,success,card
183300,635,2023-01-30,148.65,failed,upi
183301,7798,2023-10-29,2646.97,success,upi
183302,4538,2023-10-10,1231.73,success,upi
183303,4517,2023-06-22,447.02,success,wallet
183304,3643,2023-09-11,3132.75,success,wallet
183305,7214,2023-08-28,594.5,failed,upi
183306,483,2023-10-12,3050.32,success,wallet
183307,9022,2023-08-07,4054.18,success,wallet
183308,9346,2023-08-15,2100.02,success,card
183309,9112,2023-04-08,5100.36,success,upi
183310,1910,2023-02-20,1292.41,success,upi
183311,9944,2023-12-06,1383.02,success,wallet
183312,3275,2023-08-06,1143.64,success,wallet
183313,3480,2023-01-16,377.78,success,upi
183314,1828,2023-01-19,537.31,success,wallet
183315,237,2023-11-03,743.25,success,wallet
183316,9795,2023-12-12,1416.33,success,card
183317,8315,2023-10-05,6239.83,success,card
183318,2022,2023-08-26,4987.52,failed,wallet
183319,1375,2023-02-24,1174.4,success,upi
183320,7438,2023-04-28,2194.02,success,wallet
183321,8627,2023-08-31,1584.85,success,wallet
183322,553,2023-07-30,2131.88,success,upi
183323,599,2023-07-20,1783.01,success,wallet
183324,5124,2023-12-29,185.45,success,card
183325,4927,2023-03-11,775.8,success,upi
183326,6430,2023-11-06,653.08,success,card
183327,8208,2023-11-17,935.58,failed,upi
183328,4024,2023-07-03,934.02,success,wallet
183329,8142,2023-02-04,18.49,success,upi
183330,8001,2023-02-16,945.78,success,card
183331,5978,2023-11-28,143.92,failed,upi
183332,3294,2023-11-01,3745.49,success,upi
183333,7871,2023-12-01,2455.29,success,upi
183334,8101,2023-10-13,1245.75,failed,upi
183335,8036,2023-04-24,1278.26,success,card
183336,7861,2023-05-26,3635.25,success,wallet
183337,3909,2023-02-10,1852.95,failed,card
183338,9482,2023-05-02,1212.79,success,wallet
183339,5136,2023-06-16,209.11,success,wallet
183340,786,2023-02-12,269.23,success,wallet
183341,8576,2023-02-08,3810.55,success,wallet
183342,9242,2023-11-18,643.29,success,upi
183343,4375,2023-02-28,9367.83,success,wallet
183344,3779,2023-11-23,6706.26,success,upi
183345,8743,2023-11-27,2174.96,success,card
183346,8932,2023-05-31,5849.8,failed,upi
183347,684,2023-07-23,2063.26,success,upi
183348,4705,2023-06-05,4319.24,success,upi
183349,3221,2023-12-12,149.63,success,wallet
183350,1060,2023-04-15,1384.39,success,wallet
183351,6411,2023-09-15,298.4,failed,upi
183352,8182,2023-01-31,976.38,success,card
183353,1519,2023-12-20,2567.21,success,wallet
183354,3859,2023-09-07,4178.96,success,wallet
183355,6556,2023-01-06,39.4,failed,upi
183356,4688,2023-08-21,886.59,success,card
183357,4738,2023-09-16,6505.24,success,card
183358,8456,2023-07-20,251.93,success,upi
183359,1508,2023-06-03,1880.23,failed,card
183360,1621,2023-07-22,1050.12,success,card
183361,2638,2023-09-05,1018.58,success,upi
183362,3644,2023-03-07,827.91,success,card
183363,8765,2023-10-04,4149.14,success,wallet
183364,6610,2023-01-26,143.3,success,card
183365,7652,2023-04-27,2305.65,success,upi
183366,760,2023-04-18,4073.09,success,wallet
183367,8284,2023-07-29,1558.38,success,upi
183368,5910,2023-01-07,2430.13,success,wallet
183369,1166,2023-03-16,6886.53,success,upi
183370,3358,2023-03-07,3297.91,success,card
183371,1518,2023-05-14,3164.47,failed,card
183372,7376,2023-03-04,4805.45,failed,wallet
183373,8817,2023-04-25,1598.0,success,wallet
183374,770,2023-05-26,395.35,success,card
183375,9066,2023-09-08,4682.82,success,card
183376,1277,2023-01-03,1139.17,success,card
183377,4743,2023-05-31,2090.01,success,wallet
183378,4710,2023-03-04,977.3,failed,card
183379,7277,2023-04-21,2168.96,success,wallet
183380,2000,2023-11-02,382.69,success,wallet
183381,6078,2023-11-17,985.55,failed,card
183382,2116,2023-10-20,17.86,success,upi
183383,5820,2023-11-10,807.43,success,upi
183384,6546,2023-07-20,1455.08,success,upi
183385,3670,2023-10-23,3650.42,success,card
183386,6889,2023-09-11,159.79,failed,upi
183387,1913,2023-11-13,1095.65,success,card
183388,5816,2023-12-15,970.85,success,wallet
183389,2031,2023-06-28,6172.38,success,wallet
183390,5603,2023-07-27,303.7,success,upi
183391,3896,2023-02-02,1684.65,success,upi
183392,1962,2023-11-28,145.69,success,wallet
183393,7263,2023-06-04,4874.72,success,upi
183394,485,2023-09-15,2248.43,success,card
183395,8965,2023-11-22,765.07,success,card
183396,4059,2023-05-25,6799.75,success,upi
183397,3220,2023-06-05,1132.28,success,wallet
183398,3267,2023-06-07,1872.64,success,card
183399,832,2023-03-12,53.33,success,card
183400,9667,2023-01-18,397.58,success,card
183401,2245,2023-09-09,151.45,success,upi
183402,1862,2023-10-08,3576.17,success,wallet
183403,6827,2023-04-19,2248.27,success,wallet
183404,8685,2023-11-26,43.15,success,card
183405,2479,2023-02-28,275.24,success,upi
183406,6467,2023-05-10,1242.67,success,wallet
183407,7694,2023-10-13,211.47,failed,wallet
183408,3536,2023-10-01,726.93,failed,upi
183409,7093,2023-10-08,1007.6,success,upi
183410,8953,2023-11-18,1729.54,success,wallet
183411,2782,2023-08-21,3081.57,success,card
183412,3580,2023-02-01,203.84,failed,card
183413,7143,2023-05-20,2033.31,failed,card
183414,6196,2023-04-18,127.0,success,wallet
183415,9184,2023-10-19,309.52,success,upi
183416,9947,2023-11-24,974.56,success,upi
183417,5612,2023-10-07,4644.55,success,card
183418,2830,2023-11-05,1065.36,success,card
183419,311,2023-08-17,3080.08,success,upi
183420,4625,2023-07-15,863.59,success,card
183421,8206,2023-04-06,819.34,success,wallet
183422,8827,2023-01-26,3691.35,success,wallet
183423,9071,2023-04-25,50.69,success,wallet
183424,6723,2023-06-19,664.92,success,upi
183425,3870,2023-08-04,6110.9,success,upi
183426,7468,2023-09-30,1550.38,failed,card
183427,6594,2023-09-22,1531.48,success,card
183428,5096,2023-05-09,1526.7,success,card
183429,7968,2023-01-09,1770.05,success,upi
183430,1587,2023-03-27,1875.13,success,wallet
183431,8161,2023-11-01,357.09,success,wallet
183432,9272,2023-10-29,5413.66,success,card
183433,6886,2023-03-29,268.32,success,wallet
183434,2848,2023-10-27,249.54,success,upi
183435,439,2023-01-23,4.03,failed,card
183436,9616,2023-03-25,876.99,success,card
183437,6032,2023-09-17,1981.29,success,upi
183438,9547,2023-03-22,59.12,success,wallet
183439,2354,2023-08-04,1845.73,success,card
183440,3499,2023-10-17,332.21,success,card
183441,6724,2023-01-29,4178.88,success,upi
183442,2241,2023-06-12,581.97,success,upi
183443,5966,2023-06-10,1023.68,failed,wallet
183444,5307,2023-09-06,1718.15,success,upi
183445,2035,2023-06-11,220.82,success,wallet
183446,456,2023-08-24,3406.61,failed,card
183447,7632,2023-01-03,481.94,success,upi
183448,5067,2023-08-29,2350.38,success,wallet
183449,7636,2023-07-03,678.94,success,wallet
183450,316,2023-07-26,1079.69,success,upi
183451,8873,2023-09-21,3647.91,success,upi
183452,4810,2023-09-24,1238.17,success,card
183453,8050,2023-10-05,728.67,success,upi
183454,1999,2023-04-20,4166.0,success,card
183455,2716,2023-12-23,1621.09,success,card
183456,3801,2023-06-16,2598.44,failed,upi
183457,7028,2023-07-10,180.78,success,upi
183458,4464,2023-08-08,1485.97,success,card
183459,8455,2023-10-25,67.17,success,wallet
183460,1251,2023-11-16,616.48,success,wallet
183461,9645,2023-07-28,326.35,success,upi
183462,5866,2023-04-26,1141.88,success,upi
183463,1934,2023-06-03,346.19,success,card
183464,5106,2023-07-15,60.79,success,card
183465,6478,2023-12-14,2722.75,failed,card
183466,8474,2023-02-19,1259.1,success,upi
183467,3499,2023-12-29,1071.42,success,card
183468,4708,2023-04-05,2752.03,success,wallet
183469,8832,2023-03-31,1888.24,success,card
183470,5244,2023-05-07,227.11,success,card
183471,8237,2023-09-28,2693.42,success,upi
183472,5690,2023-08-04,5145.23,success,card
183473,3338,2023-11-22,2176.21,success,upi
183474,9090,2023-01-22,3630.07,success,wallet
183475,1203,2023-08-22,2197.67,success,wallet
183476,3992,2023-08-23,2849.9,success,wallet
183477,3282,2023-04-07,377.72,success,wallet
183478,9229,2023-09-02,53.28,success,wallet
183479,2085,2023-03-15,61.89,success,card
183480,978,2023-12-15,54.46,success,card
183481,3617,2023-08-27,1880.25,success,upi
183482,6750,2023-11-23,934.94,success,upi
183483,217,2023-01-15,3684.56,success,wallet
183484,3326,2023-01-16,4814.03,success,wallet
183485,1096,2023-07-31,47.39,success,upi
183486,3402,2023-08-04,1361.32,success,upi
183487,5025,2023-06-13,3029.08,failed,wallet
183488,1649,2023-06-22,4596.02,success,upi
183489,5981,2023-09-25,451.3,success,wallet
183490,9235,2023-05-17,1327.25,success,upi
183491,5439,2023-02-08,1988.73,success,wallet
183492,9826,2023-11-04,2217.07,success,wallet
183493,5997,2023-11-12,2502.63,success,wallet
183494,7271,2023-02-09,2410.15,success,card
183495,7205,2023-01-07,1540.39,success,upi
183496,3941,2023-10-09,5022.83,success,upi
183497,1168,2023-04-19,3940.14,success,upi
183498,8887,2023-02-07,460.42,success,wallet
183499,2638,2023-07-11,2001.42,success,upi
183500,8181,2023-09-14,1763.62,success,card
183501,1820,2023-09-07,473.79,success,upi
183502,5459,2023-02-18,196.06,success,wallet
183503,2997,2023-07-21,2538.94,success,upi
183504,5581,2023-08-04,3739.0,success,wallet
183505,2248,2023-03-21,2419.39,success,card
183506,6848,2023-06-09,1004.12,success,upi
183507,8201,2023-10-03,1342.88,success,upi
183508,6038,2023-02-10,3882.56,success,card
183509,1017,2023-07-10,403.55,success,card
183510,6191,2023-03-28,3278.69,success,wallet
183511,183,2023-03-31,1660.78,success,wallet
183512,652,2023-05-05,4511.69,success,card
183513,3134,2023-08-22,346.37,failed,card
183514,3325,2023-01-06,1901.57,success,wallet
183515,5011,2023-12-30,4110.05,success,upi
183516,1021,2023-04-17,2323.18,success,card
183517,4871,2023-12-01,3694.35,success,upi
183518,1568,2023-06-24,2336.81,success,wallet
183519,2287,2023-06-24,183.86,success,wallet
183520,785,2023-05-11,4326.39,success,wallet
183521,1423,2023-12-17,1047.28,success,wallet
183522,8044,2023-05-04,5762.76,success,card
183523,555,2023-12-03,336.31,success,upi
183524,5702,2023-06-17,2326.19,success,wallet
183525,6508,2023-01-13,469.37,success,wallet
183526,8285,2023-01-26,304.01,success,card
183527,6134,2023-05-02,7890.01,failed,upi
183528,4787,2023-12-14,21.17,success,card
183529,4347,2023-11-27,3049.46,failed,upi
183530,6953,2023-03-09,1307.78,success,upi
183531,2094,2023-07-18,3302.85,success,card
183532,3694,2023-04-21,229.5,success,card
183533,4645,2023-04-11,748.65,success,card
183534,3568,2023-06-19,465.74,success,upi
183535,8761,2023-12-18,497.74,success,card
183536,6084,2023-01-21,1369.2,success,wallet
183537,4391,2023-01-29,4067.29,success,upi
183538,7281,2023-06-10,1040.64,success,wallet
183539,1018,2023-11-09,4986.58,success,card
183540,6290,2023-05-23,268.03,success,wallet
183541,312,2023-11-06,4278.55,success,card
183542,3410,2023-08-13,2405.39,success,wallet
183543,8730,2023-08-02,3131.64,success,card
183544,700,2023-11-25,10722.11,success,card
183545,2364,2023-02-08,618.42,failed,wallet
183546,2266,2023-02-26,1863.01,success,card
183547,92,2023-04-08,5736.13,success,card
183548,8226,2023-02-03,752.3,success,card
183549,1177,2023-03-28,1533.01,success,wallet
183550,4465,2023-10-21,7088.54,success,upi
